cloneid	metarow	metacol	row	col	Array1.CY5	Array1.CY3	Array2.CY5	Array2.CY3	Array3.CY5	Array3.CY3	Array4.CY5	Array4.CY3	Array5.CY5	Array5.CY3	Array6.CY5	Array6.CY3	Array7.CY5	Array7.CY3	Array8.CY5	Array8.CY3	Array9.CY5	Array9.CY3	Array10.CY5	Array10.CY3	Array11.CY5	Array11.CY3	Array12.CY5	Array12.CY3	Array13.CY5	Array13.CY3	Array14.CY5	Array14.CY3	Array15.CY5	Array15.CY3	Array16.CY5	Array16.CY3	Array17.CY5	Array17.CY3	Array18.CY5	Array18.CY3	Array19.CY5	Array19.CY3	Array20.CY5	Array20.CY3	Array21.CY5	Array21.CY3	Array22.CY5	Array22.CY3	Array23.CY5	Array23.CY3	Array24.CY5	Array24.CY3	Array25.CY5	Array25.CY3	Array26.CY5	Array26.CY3	Array27.CY5	Array27.CY3	Array28.CY5	Array28.CY3
BG074903	4	4	24	8	1135.35555935098	1129.66021035135	2026.0056589815	1848.45140160302	2791.11115249239	2561.31003368183	649.473040423704	757.075304741247	933.007420294317	740.53859055274	454.21988468042	696.548105159693	5643.81041691509	6578.86857586816	4576.06091922003	3724.68773927624	992.746407074681	1459.83404187831	801.668065000567	656.198023803815	1114.20450861181	1182.97851948401	248.174154306997	233.545673447937	1102.94132668028	1374.47202614382	1717.30794886642	1547.72182924703	1759.56416968613	1372.3057343403	733.39608028299	951.185885436999	650.896290282012	732.775723446432	787.500247188547	791.439751574804	2488.8227894463	1808.18659290772	2027.50644952033	2840.92117258750	1637.14546037138	1651.20941628899	1481.94314599771	1687.76920137250	697.648406422734	1063.05983525835	1558.25743789293	911.593274292846	986.224507952989	1306.21779281661	1855.63873971888	1457.55094572435	832.391212412193	1265.86631897096	1440.52179389833	1031.35753050943
BG068149	5	4	5	21	1877.1583196283	1088.04994157575	2444.27614999240	5856.53793661755	1363.02838657461	4692.32707329965	2750.02936969034	1143.78487541542	313.052489964548	979.295836409792	611.692805266203	298.385069153412	2772.31387666709	2169.98156328257	730.962754495749	1012.80126168768	2445.93950683665	410.259533073160	460.834487554328	2980.5060972961	471.562510456166	637.264399388539	161.098381262029	154.228737777244	1444.77575587376	503.07668649965	361.121389779543	1696.64832197848	3865.3583754223	4339.76784834791	2739.10154374538	2824.95660581442	1012.63694897439	1986.81274867335	2128.40067925332	1295.79783866990	654.214592447719	1505.24921236558	1732.53349221132	834.19974649686	972.570949546503	999.120938634963	883.228540544783	881.130946606385	2339.95576907806	746.430348419862	617.604085950691	1699.43823863205	318.78428554585	459.646245576697	490.448035914906	387.523215676565	2339.14701265778	496.33477234116	480.954706704414	2570.09648261886
BG068149	5	4	5	22	2302.3670561218	1308.76090846941	2064.65700036465	4966.07911056855	1819.34571179867	6099.01126984267	3075.95178809173	1406.06722665285	341.465403229576	1089.52765487012	714.336866570501	353.043517424436	363.960976435873	270.935639764596	707.429381741399	952.950241253105	3077.04092199361	487.036096688971	578.130219019045	3698.34326188295	475.5063396825	712.829612800375	159.974798549989	166.076158500041	1495.38421181650	528.404000628142	388.040314926847	1895.78240121438	3783.94894969469	4415.58811234705	2909.31241020419	2986.67924748245	1129.04656295584	2119.53703108132	1770.53217192387	1092.62064292113	772.619632119244	1878.23857907876	1675.53903361149	866.348065237965	976.971205556398	1042.44218684008	755.25464171634	725.087897183263	1926.83796727617	604.671497960475	515.701521991433	1364.18251643571	313.411240441537	441.183921180368	748.952093144217	629.910783771795	2281.98262731814	431.282862638021	430.385171992692	2280.04602355739
BG075977	5	4	12	21	344.970097277301	208.441254959554	421.221298527009	632.259102118797	668.77307652883	641.233947732812	762.735234342918	808.27130076284	434.170141159333	320.445804099970	283.747012942972	470.419049052078	3399.27888347362	2716.396717225	777.811865307415	991.993095521944	280.200222577822	518.639844975993	778.39640386276	503.291122692638	470.423177081425	657.954401652337	215.52050195006	144.988526461583	488.897733652025	574.287792055583	505.947640064957	308.237429430400	761.881569459255	393.670108351453	269.287355911511	471.52603793891	481.696618966694	602.503709954559	757.037730940154	617.596694182421	696.24885165163	451.656041161191	428.425944424917	518.462999009455	1763.42885921022	1255.85729667135	890.765604651957	1155.90004219158	529.153619767981	802.621363879593	474.729347036526	249.577997946868	274.324618283612	421.482405492542	615.255367742956	304.868530750251	325.110425730880	559.425307850793	430.94019892278	217.037074363906
BG075977	5	4	12	22	337.664397320635	210.022141992837	355.908217986359	512.289379075221	852.790897595604	844.216327859303	658.146276387394	718.98910162863	510.34504911086	357.503223197463	298.336537987064	524.903858764998	3819.72763282484	2980.24128793217	913.039284707868	1071.13025296925	331.923581693334	641.692882781633	795.689337621812	495.557727565546	445.642035515177	605.418651066213	210.141185130421	141.947424449363	368.583034680767	585.159868214777	504.471145183256	278.937658463861	1103.67389368184	564.732031416226	284.903957581608	486.062044120021	480.660349866303	548.720109893321	696.521646551785	516.337147280981	743.067512930574	551.346940716379	471.859866841132	633.471971246578	1568.92101332655	1129.96893083936	1000.24369029793	1342.55283290016	461.051035531918	688.296903256886	473.819793811409	297.454859085303	265.660302920735	415.477957325573	839.223024132734	486.81219205371	394.930716267267	691.392157542929	422.140929387767	227.270073383176
AW555822	6	2	12	11	74.4039403731334	82.0117855237058	156.114703514013	144.829407423309	164.722196376691	137.39496253586	72.2597482838598	77.0138304127336	115.324196083313	103.638268515357	83.6938348510371	96.864960417088	275.872960759706	426.141799748179	278.149760290808	217.476369336994	71.9234203417886	78.6670040594915	86.0387865624462	73.5133566232873	104.983195370301	92.0147264133736	73.5863480162779	72.4047346230772	120.231496129681	170.537676565919	217.503783518764	131.749432292187	177.178391152290	155.583306862214	138.995738131437	139.486291167189	150.623856154720	150.109023744387	133.020472695796	128.739581606834	350.774055743409	253.094544896849	190.55881380771	316.558435658982	225.964801515612	280.149826766831	330.924013503722	230.989583350802	134.941487839035	175.075881986577	115.032294413273	90.3050752224356	154.498309161845	121.787740604263	163.894846117612	191.952344721225	106.791256300822	212.489306578419	167.493130708157	102.057916809645
AW555822	6	2	12	12	78.0245919581697	82.5508963052717	108.658132692452	99.7808422742489	170.435042428975	136.761781308638	81.1763485444383	84.2609962464077	124.798041096867	103.126618710389	77.42363780548	92.8915277536978	257.580838815964	312.857122332678	313.408348813221	233.790836387921	75.2382467419934	89.2232380563065	87.0727360250312	81.6788391484044	141.956219810989	123.439466219454	73.3399416793258	74.6114582954807	89.2270478002127	104.598327862392	125.871042024890	88.4238330036157	183.704545145351	167.225040489301	113.478926003005	114.734959684543	162.004775743358	146.958630637628	147.208196237562	130.305244478673	223.928315978901	143.394102972781	198.647919597846	336.066947668773	258.83360260764	366.837995698466	318.890810032808	245.538590440861	112.067021961904	134.705105353221	106.912518731663	80.8137354025427	151.401243804868	123.644955150613	164.281271933950	183.666705551995	98.8081083577922	170.330150831926	189.807444790755	101.418571970248
BG086791	6	4	11	13	324.923880323343	289.954065260594	801.485597478636	837.923977814088	986.471981613895	974.061116695852	963.832934999089	1013.26688945416	391.556829250467	341.702634215619	280.131338417111	412.306601084461	2320.86335214175	2473.15508459518	912.261043668656	932.572979964935	359.625475368929	493.068517512817	669.433786973388	555.05115999586	471.833820746736	414.376823794805	204.070938826402	257.047869244249	619.411422817744	767.882190219071	908.837832086442	629.16284931415	1538.98362217091	1755.67040550347	1165.71188347560	989.395421243594	419.544516149672	301.793957795005	363.517139885494	485.457164566127	1315.60794237207	1095.51786180414	1618.24682239956	1916.3405464944	861.872631504607	945.439001326085	935.888604825953	782.876291282826	408.902345661883	668.345395665641	370.293727060575	218.251064206604	296.144982350964	293.521772038617	465.846390388277	469.236221445886	273.858909879268	350.490696257848	401.825192465735	253.841724990147
BG086791	6	4	11	14	403.314681512111	344.763050724264	774.446544004821	801.092089315511	1001.10178320752	947.372201217424	843.84252329068	941.83449881232	433.467221314788	395.167135084492	293.3519627905	476.819717411927	2070.73373490856	2120.52758207173	927.95369987808	944.090206348768	404.427826896070	502.809120630211	786.480733295458	657.613057897634	560.112587307664	530.29338517052	203.917100843476	243.554855353314	739.488609363554	958.078313890143	810.572272117347	634.38513466145	1791.62277320078	1966.96818812152	1066.82767054354	817.284763110592	549.116976343647	421.465753146129	420.590650041992	558.704764303578	1809.62887040774	1487.5823678661	1553.87263455021	1982.94887977862	999.438499804742	1034.67497019779	882.030368723184	813.061574102182	424.28581803801	619.39378793108	455.333477849397	243.039454341643	323.047950136225	255.256224239243	556.824099761115	481.090886897542	312.133770554681	440.666832542888	486.226518165660	305.191087807848
BG068767	7	1	6	7	137.166812263929	130.986495227642	283.888289015759	291.790831834566	190.630923666204	170.512734108745	333.858450356019	292.992434056077	279.520846179449	222.165898711299	110.455414380892	177.266095190959	352.592909040998	322.085320175271	213.057401787077	200.645458179022	75.8736475131257	68.3241173966653	244.034412939067	196.558343646300	236.832081919364	208.94128700371	90.0511617606147	87.9500035885593	259.743087737604	348.505905540965	296.599879851353	216.341962215759	250.449542095630	198.495072436659	126.564401299267	148.185428188871	180.510177128924	203.822302903854	144.335392074591	137.492265166290	241.854090704798	222.816160946294	191.489585811431	279.430339635763	325.719213110641	242.417385348339	289.197159491274	283.847877843617	195.714034623465	249.833897165685	173.190801595681	140.423162061319	178.520113937524	222.809627008867	299.8002332849	248.592201491639	156.155200506545	248.342673661865	234.572231351651	164.750958701779
BG068767	7	1	6	8	150.144267880340	130.707620590887	260.257738490346	254.148062546288	196.470711764075	203.979512468626	307.482599595986	277.544160587077	251.137423819994	181.780952060422	116.674991725138	178.050151903496	315.082603237827	320.982494624312	220.02283035983	220.668009408828	92.8585943518713	104.481443723302	245.026019462165	185.649671409791	192.586201816012	196.130354323544	91.2679836745698	88.8920700705756	257.363178778007	327.121386982164	258.616005792586	193.336834844247	283.515683886408	221.130623676955	153.231048842403	180.864127795037	182.047442302642	187.335782192998	133.076097449807	135.110664834318	398.465513995029	255.693394839864	221.702110448149	301.214994593470	321.483579345824	265.562552755337	297.650594230956	324.64910829313	134.217954439607	169.373762958286	238.305293065614	143.202862013661	228.366182473495	251.486447677803	368.639530501735	303.369526995081	162.409757867130	255.30485695276	301.063828623022	200.482403602120
BG071985	8	3	9	11	791.991452150976	760.136991838692	1344.45638310294	1479.99743614416	1385.38411202139	1828.00999233699	206.436875044343	198.540110584391	162.533069003747	212.356785062641	228.993502787340	220.119782380074	2090.88192442906	1436.03183179265	854.172849079844	1215.57598221311	800.316595303958	575.682177157674	351.329380487493	434.407164548065	410.293888513446	615.27604253293	154.627293542955	114.138969877897	622.458722261579	394.445432635165	578.383383740295	1194.73003448224	1433.59127084842	1259.54868498283	1891.01991629297	2536.14674212505	967.146676148298	1258.91866252281	793.511343806798	680.273828739908	1334.61804368159	2267.21346554933	1896.44665469626	1382.48444453078	1505.44932229142	1258.55847283927	926.169195222891	1199.36293036897	949.925648961817	737.618781812854	884.81419935123	1070.56035119525	485.625195705702	732.964440781837	927.745164049873	700.682714596241	972.827113720547	644.718872607583	834.13001122651	1485.80554987782
BG071985	8	3	9	12	899.823810171163	854.455051432513	1310.98175516462	1505.29325997539	1856.85784238392	2422.40407279923	235.281160538245	207.122405757084	166.768679985173	226.427408332051	284.814874765977	253.603327632902	2195.71919710830	1532.44322153368	1228.18083376395	1644.77407924462	763.611969097239	606.425800983002	411.482601477891	508.988713612118	489.421703988706	643.220350536937	246.746923904993	201.206155741646	902.082060377663	535.878077209094	558.54958033131	1298.31267542956	1333.15215606199	1124.48079777196	2023.63315503586	2671.78860286275	1014.65338079501	1327.75982961238	760.805775093632	679.17334083907	1415.53066517817	2326.88989438842	1994.12882442885	1473.05428015231	1377.09687005672	1170.94159101065	774.171130984336	1014.23699305559	887.314510214915	718.69668833156	718.033523259809	957.99287598318	399.170874608684	610.786045547563	890.147369556615	696.036433055587	869.02813998243	559.925481825984	698.72388076791	1215.84079689153
BG067043	9	1	4	15	218.849461746963	272.776544769493	399.119172573066	343.746954363321	218.414133611361	227.366238525403	274.308878910859	286.319569063321	240.383988888286	225.655628109279	143.920250040935	199.172805715992	403.121874063006	325.559113618052	273.056736525326	334.827849931182	162.994081391045	266.390040849579	258.869403849949	199.01927085158	244.096023726574	311.262751601015	153.390008296384	148.640711694502	350.259970923930	411.557163154414	275.905860409282	242.608112421769	541.859460535344	562.950399903747	363.781924829916	380.335004452706	288.234689844482	351.526043082006	274.645265365546	244.424384708223	533.975112420753	412.603499442491	337.971069860324	428.965710171335	643.098404269754	504.236984335574	420.498547073170	496.21098919919	248.358254255246	325.839784317498	428.736505757543	267.455648073147	386.991544820583	345.86802164387	418.082577162365	475.642877418382	271.613497031985	472.255618375603	583.574369618956	319.866686609083
BG067043	9	1	4	16	179.828390080066	205.596012862812	299.279756754929	303.712489563506	254.562593483827	269.002601925293	319.711917403395	325.211524313657	215.203648151633	219.099445594794	97.0006875709375	117.401229673469	453.216718508551	367.367295160492	299.792654717879	409.262862412229	183.138456907472	329.805115866606	290.642828995102	230.110614568533	202.540002838505	265.147621444541	141.415119858597	139.115251747276	341.989685354414	404.222717585	293.478672991468	263.753407397513	440.560867078249	447.820073780994	318.229424523712	365.899539850137	294.90081560284	329.039442639865	249.061426674345	256.900479750567	562.484873829706	383.361420071332	398.550293476323	506.841930131462	540.484743621219	443.120740828618	388.476324324237	485.187869113702	230.222818733953	308.700937599626	350.225582924120	222.856364027839	400.778355444131	327.362988090033	406.772484721638	400.764570178727	233.738480829465	413.077040876484	570.002233835459	332.740801248771
BG063926	9	3	2	13	458.712380590971	589.249410822029	796.422383907384	863.672360168106	931.595319346452	1250.97021828917	181.753890752781	174.851827756616	156.880493614148	182.049401694542	206.025403842817	195.791389059841	827.406499511873	664.062948894102	494.871205065966	609.900105139008	431.417416866207	316.440631886537	208.622311537118	322.71716051819	350.403026128942	342.890874337903	110.792996423373	114.555977450959	418.272139463291	319.916120092775	411.396245152117	810.702586448446	753.420916003798	903.963489111003	1212.08458456345	1286.00926028724	459.350095019292	708.061244629415	512.057691802605	424.762684912164	503.118777973323	742.725209949953	632.687687029644	507.397261842017	775.045681325144	601.7567883258	340.63544671231	449.07540150745	339.314199611937	271.765815004095	341.83338222159	426.435823946258	228.034146024069	310.128992666455	391.49547752941	289.589552133417	437.876436315245	244.744843777904	267.688777504864	519.289606742944
